title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
IT Specialist Senior,Leidos,"Kailua, Honolulu",IT Jobs,90190.5,90190.5,1,"Description Leidos currently has an opening for an IT Specialist Senior to support execution of projects on the SMIT contract and to be located in Kaneohe Bay, HI. The Senior IT Specialist will oversee the operation of network systems, architecture, and topology through deployment and oversight of network operations specialists. The qualified candidate will also perform asset scanning and logging of assets that have been delivered in accordance with established Government directives for both La…",https://www.adzuna.com/land/ad/5403684954?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=5D1C07F719152E8421E15168D67AB4883A287E1B
Services Analyst - IT,Constellation,"Druid, Baltimore",Accounting & Finance Jobs,90601.11,90601.11,1,"WHO WE ARE As the nation's largest producer of clean, carbon-free energy, Constellation is focused on our purpose: accelerating the transition to a carbon-free future. We have been the leader in clean energy production for more than a decade, and we are cultivating a workplace where our employees can grow, thrive, and contribute. Our culture and employee experience make it clear: We are powered by passion and purpose. Together, we're creating healthier communities and a cleaner planet, and our …",https://www.adzuna.com/land/ad/5412312552?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=7F223E75216A5D2BB2C1DE5069E2099CF85D7945
IT Operations Manager,Burlington,"Edgewater Park, Burlington County",IT Jobs,115896.84,115896.84,1,"Position Overview Position Summary: The Manager of IT Operations & NOC oversees the full spectrum of Burlington's IT infrastructure operations - across corporate systems, store systems, and distribution center technology. This leader ensures 24/7 stability, visibility, and rapid response while driving process discipline, proactive risk management, and continuous improvement. The role manages Burlington's IT Operations and Network Operations Center (NOC), leading a team of about 10 direct report…",https://www.adzuna.com/land/ad/5382067982?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=291AC7A390B45EA34956FDF74A12CA4EB86261F8
Senior IT Auditor,Lineage Logistics,"Novi, Oakland County",IT Jobs,118501.41,118501.41,1,"The Senior IT Auditor plays a key role in supporting the IT Audit Manager in establishing and maintaining a strong internal control environment over technology systems, with a primary focus on SOX compliance. This role is responsible for planning and executing IT audits, evaluating the design and operating effectiveness of IT general controls (ITGCs) and automated application controls, and identifying control deficiencies that may impact financial reporting. The Senior IT Auditor collaborates c…",https://www.adzuna.com/land/ad/5335191518?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=1F7C2D043B1EB6108BF9A02B0E38452CB5619CED
IT Audit Consultant,RGP,"Atlanta, Fulton County",IT Jobs,111829.55,111829.55,1,"As an IT Audit Consultant, you will assist our clients across multiple industries and provide a variety of IT advisory services related to internal control, risk management, IT controls and related standards (Sarbanes-Oxley, FISCAM, FISMA, NIST, COBIT). In this role, you will identify and evaluate complex business and technology risks, internal controls which mitigate risks, and related opportunities for internal control improvement.  Conduct confidential and/or complex technology, operational,…",https://www.adzuna.com/land/ad/4912882058?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=B3D2E57AB4FAEC967AD6E1E5FE310A2525370A3E
IT Program Manager,BAE Systems,"Washington, D.C., US",Consultancy Jobs,107469.96,107469.96,1,"Job Description BAE Systems is looking for an experienced Program Manager to join our IT team, supporting a large enterprise, key government customer in a fast-paced, challenging, and rewarding environment. The Program Manager needs to be able to understand and execute the basic traditional principals of IT program management such as progress reporting, cost estimates and cost to complete reports, the ability to approve requirements, financial costs and budgets, deliverables, schedules, procure…",https://www.adzuna.com/land/ad/5410102456?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=B72D3472EF53057509E9C9257B807A7A0C4AB367
IT Risk Specialist,"Sensata Technologies, Inc.","Attleboro, Bristol County",IT Jobs,107522.04,107522.04,1,"The IT Risk Specialist is an individual contributor who will provide practical and technical audit and IT risk expertise for the global cybersecurity team. The primary responsibility of this role is to liaise between the IT Department and internal/external auditors for the annual SOX audit. This role is also responsible for providing oversight and support to all required audits and IT risk functions, including, but not limited to creating & maintaining a thorough audit calendar, conducting quar…",https://www.adzuna.com/land/ad/5282343168?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=4CDE42C3177359F083968BF6693A8CA96E626D14
IT Audit Manager,Robert Half,"Seal Beach, Orange County",IT Jobs,81690.48,81690.48,1,"Description We are looking for an experienced IT Audit Manager to join our team on a contract basis in Sunset Beach, California. This role offers an opportunity to contribute to a dynamic organization, ensuring compliance and operational excellence across IT auditing processes. The position requires a blend of onsite and remote work, offering flexibility after an initial onsite period. Responsibilities: - Oversee and execute IT audit programs, ensuring compliance with regulatory standards and i…",https://www.adzuna.com/land/ad/5396114387?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=762558BF6EBD6BD2E4A9B1ED3F6018E450F89455
IT Support Specialist,Robert Half,"Grand Central, Manhattan",IT Jobs,44080.69,44080.69,1,"Description We are looking for an experienced IT Support Specialist to join our team in New York, New York. This long-term contract position offers an opportunity to work in a dynamic non-profit environment where your technical expertise and customer service skills will make an impact. The role requires flexibility, as it involves in-person support four days a week and a 32-hour work schedule. Responsibilities: - Provide hands-on technical support for Mac computers, including troubleshooting ha…",https://www.adzuna.com/land/ad/5372324359?se=yMumlz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=C67DA15CB9460B85A6F5124224F4DF5DADFC222B
IT Senior Manager,Robert Half,"Wichita, Sedgwick County",IT Jobs,142213.89,142213.89,1,"Description Position: VP - IT Infrastructure Leader Location: Wichita, KS - Onsite Salary: $150-190K base annual salary  For immediate and confidential consideration, please send a message to MEREDITH CARLE on LinkedIn or send an email to me with your resume. My email can be found on my LinkedIn page.  Are you a visionary IT leader ready to roll up your sleeves and drive real change? Our client-a respected manufacturing company with deep industry roots-is seeking a Senior IT Leader to spearhead…",https://www.adzuna.com/land/ad/5393334371?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=8373D1744917DFCC79BEF8738F50286A659B8CE2
IT Support Specialist,Robert Half,"Willmar, Kandiyohi County",IT Jobs,46395.64,46395.64,1,"Description We are looking for a motivated IT Support Specialist to join our team in Willmar, Minnesota. In this role, you will provide essential technical assistance to end users, ensuring smooth operations across various systems and platforms. This position is ideal for early-career IT professionals eager to expand their skills in troubleshooting, documentation, and system support. Responsibilities: - Respond promptly to support requests by managing the IT ticketing system and prioritizing ta…",https://www.adzuna.com/land/ad/5391513699?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=7B7DB3D3D3B1A3AF9DB8BDB4790D2C32D50D419D
IT Service Manager,Insight Global,"Oklahoma City, Oklahoma County",IT Jobs,74901.45,74901.45,1,"Job Description Day to day: Insight Global is searching for an IT Service Manager to support a major academic hospital system in Oklahoma City. This role will serve as a key liaison between hospital operations and IT service delivery, ensuring consistent, high-quality support across multiple hospital sites. The IT Service Manager will be responsible for driving onsite engagement through daily tiered huddles, reporting on service performance, and managing core ITIL processes. This individual wil…",https://www.adzuna.com/land/ad/5412992279?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=142186637B7C601144CD56ACC01A5AC7B96E9434
Audit IT Manager,Fiserv,"Alpharetta, Fulton County",IT Jobs,149859.83,149859.83,1,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a differ…",https://www.adzuna.com/land/ad/5335192691?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=BF68710A3D130E4C7ECFCDFD25C85673444C1145
Audit IT Manager,Fiserv,"Berkeley Heights, Union County",IT Jobs,131205.14,131205.14,1,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a differ…",https://www.adzuna.com/land/ad/5335219425?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=A89FBFDAA502E29517AF275C01172C0FECC45A94
Audit IT Manager,Fiserv,"Benson, Douglas County",IT Jobs,139368.03,139368.03,1,"Calling all innovators - find your future at Fiserv. We're Fiserv, a global leader in Fintech and payments, and we move money and information in a way that moves the world. We connect financial institutions, corporations, merchants and consumers to one another millions of times a day - quickly, reliably, and securely. Any time you swipe your credit card, pay through a mobile app, or withdraw money from the bank, we're involved. If you want to make an impact on a global scale, come make a differ…",https://www.adzuna.com/land/ad/5335202797?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=990AF297C3E92D679A4C9E4D0BEDA4DD19D66320
IT Site Manager,Cognizant,"Athens, Clarke County",IT Jobs,104476.64,104476.64,1,"About the role: We are seeking an experienced IT Site Manager to oversee the delivery of technology services at a pharmaceutical manufacturing lab. The ideal candidate will have a strong background in desktop/end-user computing within a regulated (GxP) environment and a proven track record of managing IT operations, infrastructure, and service delivery across regional teams. In this role, you will:  Be accountable for all aspects of delivery of IT Technology Services to the site, including, App…",https://www.adzuna.com/land/ad/5349717849?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=268D5265DECDE1FFC82B9F0397262F9C67FE3B61
IT Communications Manager,Insight Global,"Hoboken, Hudson County","PR, Advertising & Marketing Jobs",76041.51,76041.51,1,"Job Description This person will be working directly with the CIO and fellow IT leadership in communications, training and other media tasks within the IT organization. This person will be responsible for creating content and newsletters throughout the semester as well as updating IT website. This person will be responsible for sending out 2 newsletters per semester internally and 2 external newsletters. This individual will be working closely with the University Relations team and gathering co…",https://www.adzuna.com/land/ad/5101304389?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=684D2B77891AB8C1BB5C29B7123FE5548E302588
IT Program Manager,Koniag Government Services,"Washington, D.C., US",IT Jobs,120057.77,120057.77,1,"Koniag Management Solutions, a Koniag Government Services company, is seeking an IT program Manager with a Top-Secret clearance with the ability to obtain a SCI to support KMS and our government customer in Washington, DC. _This position is for a Future New Business Opportunity._ We offer competitive compensation and an extraordinary benefits package including health, dental and vision insurance, 401K with company matching, flexible spending accounts, paid holidays, three weeks paid time off, a…",https://www.adzuna.com/land/ad/5280404862?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=D187E2C2074EA93A3E3F894997AC30A81783A28D
IT Technical Writer,Valvoline,"Watertown, Middlesex County",IT Jobs,77136.52,77136.52,1,"Henley Enterprises, Inc. (and our associated entities) is a privately-owned Franchisee of Valvoline Instant Oil Change (VIOC) currently operating over 260 VIOC locations in Massachusetts, New Hampshire, Rhode Island, Maryland, Virginia, Delaware, Florida and California. The Company has grown rapidly and is projecting continued growth moving forward. POSITION SUMMARY: Seeking a skilled and motivated Technical Writer with Business Analyst skills to document critical IT projects and processes acro…",https://www.adzuna.com/land/ad/5407793575?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=8BD1BC0BEDB66D478C278EC66D35320D73FA2671
IT Helpdesk Lead,Sprinklr,"Grand Central, Manhattan",IT Jobs,125250.55,125250.55,1,"Sprinklr is a leading enterprise software company for all customer-facing functions. With advanced AI, Sprinklr's unified customer experience management (Unified-CXM) platform helps companies deliver human experiences to every customer, every time, across any modern channel. Headquartered in New York City with employees around the world, Sprinklr works with more than 1,000 of the world's most valuable enterprises - global brands like Microsoft, P&G, Samsung and more than 50% of the Fortune 100.…",https://www.adzuna.com/land/ad/5385356032?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B916FA7927CBD3618F92C1A7E63EC2F782C26AD3
Senior IT Auditor,AT&T,"Alpharetta, Fulton County",IT Jobs,102872.97,102872.97,1,"Job Description: This position requires office presence of a minimum of 3 days per week and is only located in the location(s) posted. No relocation is offered. At AT&T we're redefining the future of connectivity. At our core is a passion to serve our customers with products and services that create connections, improve lives and allow millions to share the stories and experiences that matter. Our Corporate teams are fueled by innovation and a desire to connect the world in meaningful ways. Joi…",https://www.adzuna.com/land/ad/5327435531?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=5EF7CF8F37AC81F3A08348A4283033A8357772B3
IT Audit Manager,Robert Half,"Talcott Village, Hartford County",IT Jobs,82364.17,82364.17,1,"Description We are looking for a skilled IT Auditor to join our team in Hartford, Connecticut. This is a long-term contract position offering an excellent opportunity to lead critical information systems audits and ensure compliance with industry standards. The ideal candidate will have an Audit background, familiar with auditing processes, with hands-on experience in systems testing and performance evaluation. Responsibilities: - Conduct comprehensive audits of IT systems, focusing on general …",https://www.adzuna.com/land/ad/5362752003?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=FE393E5336352D79A157EF3ED265B1E78DE1E32A
IT Security Specialist,Robert Half,"Edmond, Oklahoma County",IT Jobs,53187.23,53187.23,1,"Description A growing IT security organization is seeking a motivated and skilled IT Security Technician to join their team! With a company culture that fosters growth, innovation, and career advancement, this is a fantastic opportunity to play a key role in a dynamic, fast-paced organization. If you're ready to make an impact and grow your career, we want to hear from you. We are seeking an experienced IT Security Technician willing to travel up to 75% of the time to work on-site at various cu…",https://www.adzuna.com/land/ad/5359425285?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=B3E81167465229C0D00EFE06241A54F9BBC09806
IT Network Administrator,Amentum,"SoMa, San Francisco",IT Jobs,82424.91,82424.91,1,"Amentum is seeking an IT Network Administrator in San Francisco, CA to provide support to our DHS customers worldwide. _We are pipelining candidates for a future role._ With your fantastic attention to detail and follow-through, you will provide onsite and remote Tier 2 IT help desk support, assisting with hardware and software troubleshooting and providing video teleconferencing and remote support. With your experience with Windows operating systems including patching and updates, Active Direc…",https://www.adzuna.com/land/ad/5412324122?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=6CF3DC063D066C568D9CC5A997B55B9EE9076CE1
IT Desktop Support,CTG,"Corning, Steuben County",IT Jobs,67812.13,67812.13,1,"CTG's long-standing Fortune 500 client of over 15 years has a W2 contract assignment for an IT Desktop Support role. Type: Contract Job Title: IT Desktop Support Location: Corning, NY _Candidates must be able to commute and work onsite in Corning, NY_ Pay Rate: Based on experience Work Hours: M-F, 8am-5pm Education: Associates Degree preferred; HS Diploma or GED required Description The IT Desktop Support Technician (Corporate Field Services) will provide technical assistance and support for in…",https://www.adzuna.com/land/ad/5401920474?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=9B3A2813528C8B1FFE94A295FEA0A5B703762AD1
IT Risk Manager,Grant Thornton,"Charlotte, Mecklenburg County",Accounting & Finance Jobs,103831.41,103831.41,1,"As an IT Risk Manager, you will get the opportunity to grow and contribute to our clients' business needs by helping them understand their business risks and assist in addressing risk in both proactive and responsive contexts for the Risk, Compliance & Controls Practice - all with the resources, environment, and support to help you excel. You'll collaborate with teams to execute and report on risk management, internal control and internal audit engagements that develop, assess, or improve the d…",https://www.adzuna.com/land/ad/5318715358?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4ED1D85521A9BEF027C43D1DF0D19FBAC4732A2E
Technician Field IT,FREEMAN,"Paradise, Clark County",IT Jobs,69038.91,69038.91,1,"About Us Freeman is a global leader in events, on a mission to redefine live for a new era. With a data-driven approach and the industry' largest network of experts, Freeman's insights shape exhibitions, exhibits, and events that drive audiences to action. The integrated full-service solutions leverage a 97-year legacy in event management as well as new technologies to deliver moments that matter. Summary Freeman is seeking an IT Technician to prepare regular work assignments related to the str…",https://www.adzuna.com/land/ad/5372697631?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=E3905DEEB66A2578A3E633EAFA5E953003BCA330
IT Administrator/Analyst,Panasonic North America,"Leawood, Johnson County",IT Jobs,71220.93,71220.93,1,"Overview Supervise the design, installation, and running of IT, data and telephony systems in our organization. Provide stable and secure technical operations for all corporate functions. This includes management of all shared services computing platforms, network management, deployment of standard technology, upgrades/patch management, technical change management, etc. Responsibilities Essential Job Functions :  Ensure that current and future technical services and solutions are aligned and de…",https://www.adzuna.com/land/ad/5362754197?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=59BB4B3DD869C87A62C8370BC5449ECB3720583D
IT Operations Analyst,Corning Incorporated,"Hemlock, Saginaw County",IT Jobs,59369.34,59369.34,1,"This job posting is for a contingent resource on assignment with Corning Incorporated. This position could provide you with an opportunity to help Corning push the boundaries of technology while enjoying the benefits of working for Magnit. Magnit is a leading, global professional services and technology company and a certified ""Great Place to Work"" Magnit has been a leader in contingent workforce management since 1991 and work with leading Fortune 500 companies and other large organizations acr…",https://www.adzuna.com/land/ad/5322364124?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=5DB6B929D4E8ED769F12A69D27B7EC152ADBEBCD
IT Specialist Mid,Leidos,"Custom House, Orleans Parish",IT Jobs,63897.21,63897.21,1,"Description Leidos is looking to hire an IT Specialist Mid in New Orleans, LA to join our SMIT program. The qualified candidate will assist information engineers in coding, testing, implementation, and documentation projects. The IT Specialist will also conceptualize, design, construct, test, and implement portions of business and technical Information Technology (IT) solutions through application of appropriate software development life cycle methodology. SMIT is the largest IT services progra…",https://www.adzuna.com/land/ad/5410074240?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=2BB8AF7498DEDC039FF535B1EE49567D646E3CC8
IT Specialist Mid,Leidos,"Kailua, Honolulu",Engineering Jobs,67736.12,67736.12,1,"Description Leidos is looking to hire an IT Specialist Mid in Kaneohe Bay, HI to join our SMIT program. The qualified candidate will assist information engineers in coding, testing, implementation, and documentation projects. The IT Specialist will also conceptualize, design, construct, test, and implement portions of business and technical Information Technology (IT) solutions through application of appropriate software development life cycle methodology. SMIT is the largest IT services progra…",https://www.adzuna.com/land/ad/5391224626?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=76CB28E0DD6F0E51ECEDBD5E6F1230B36CB15B5B
Global IT Manager,IDEX,"Glendale, Denver",IT Jobs,164594.16,164594.16,1,"If you're looking for a special place to build or grow your career, you've found it. Whether you're an experienced professional, a recent college graduate or somewhere in between, IDEX is a place where you can apply your existing skills and learn new ones in an environment where you can make an impact. With interesting opportunities in engineering, marketing, sales, supply chain, operations, HR, finance, and more across more than 40 diverse businesses (https://www.idexcorp.com/our-businesses/bu…",https://www.adzuna.com/land/ad/5407784456?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=44F66705D6A0761F9F1CD4B1FDBEC9B130315577
"Auditor Senior, IT",Corteva Agriscience,"Wilmington, New Castle County",IT Jobs,87062.54,87062.54,1,"Who are we, and what do we do? Corteva Agriscience , headquartered in Indianapolis, Indiana, is a top-tier global agricultural company that combines the power of science and technology to enrich the lives of those who produce and those who consume, ensuring progress for generations to come. Corteva provides innovative technologies for crop protection, pest and vegetation management, seeds, traits, and agricultural biotechnology to serve the world's growing population. Corteva Agriscience has an…",https://www.adzuna.com/land/ad/5323976667?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=014493B942EE077F5AD45CEFC9C6D5F188BB34FA
"Auditor Senior, IT",Corteva Agriscience,"Uptown, Marion County",IT Jobs,83994.03,83994.03,1,"Who are we, and what do we do? Corteva Agriscience , headquartered in Indianapolis, Indiana, is a top-tier global agricultural company that combines the power of science and technology to enrich the lives of those who produce and those who consume, ensuring progress for generations to come. Corteva provides innovative technologies for crop protection, pest and vegetation management, seeds, traits, and agricultural biotechnology to serve the world's growing population. Corteva Agriscience has an…",https://www.adzuna.com/land/ad/5323491447?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=16020CC1F59E3DFB0A755850B86D46A580C8CDF2
"Auditor Senior, IT",Corteva Agriscience,"Johnston, Polk County",IT Jobs,89330.72,89330.72,1,"Who are we, and what do we do? Corteva Agriscience , headquartered in Indianapolis, Indiana, is a top-tier global agricultural company that combines the power of science and technology to enrich the lives of those who produce and those who consume, ensuring progress for generations to come. Corteva provides innovative technologies for crop protection, pest and vegetation management, seeds, traits, and agricultural biotechnology to serve the world's growing population. Corteva Agriscience has an…",https://www.adzuna.com/land/ad/5324358649?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=05B7FD4130C34C0654EC94ED8CD5C0FAC9F0B0BB
IT Operations Manager,Amentum,"Redstone Arsenal, Madison County",IT Jobs,91617.27,91617.27,1,"Amentum is seeking an IT Operations Manager for a contract located in either the Washington, DC or Huntsville, AL area. This is a hybrid role which requires you to be located in one of these areas. You have excellent communication, time management, and detail-oriented skills, which you'll put to use overseeing and managing the end-to-end delivery of IT service and projects for operations, ensuring its alignment with ITIL approaches. _We are pipelining candidates for a future contract award._ Am…",https://www.adzuna.com/land/ad/5323907846?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=E6B2CFCB3432814F2D718A8F643A0102BA4A2F1D
IT Operations Manager,Amentum,"Washington, D.C., US",IT Jobs,124774.74,124774.74,1,"Amentum is seeking an IT Operations Manager for a contract located in either the Washington, DC or Huntsville, AL area. This is a hybrid role which requires you to be located in one of these areas. You have excellent communication, time management, and detail-oriented skills, which you'll put to use overseeing and managing the end-to-end delivery of IT service and projects for operations, ensuring its alignment with ITIL approaches. _We are pipelining candidates for a future contract award._ Am…",https://www.adzuna.com/land/ad/5323976205?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=E4A45F011EC63CE50668A3BD1612C7B09249F587
IT Infrastructure Engineer,ASRC Federal Holding Company,"Minneapolis, Hennepin County",IT Jobs,141611.9,141611.9,1,"ASRC Federal is a leading government contractor furthering missions in space, public health and defense. As an Alaska Native owned corporation, our work helps secure an enduring future for our shareholders. Join our team and discover why we are a top veteran employer (https://www.asrcfederal.com/asrc-federal-earns-military-times-best-for-vets-and-military-com-top-25-veteran-employer-honors/) and Certified Great Place to Work (https://www.asrcfederal.com/asrc-federal-receives-great-place-to-work…",https://www.adzuna.com/land/ad/5389986083?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=661DA1528B0179266EA37DF17AEE56F03EC29281
IT Infrastructure Engineer,ASRC Federal Holding Company,"Grantsburg, Burnett County",IT Jobs,166092.14,166092.14,1,"ASRC Federal is a leading government contractor furthering missions in space, public health and defense. As an Alaska Native owned corporation, our work helps secure an enduring future for our shareholders. Join our team and discover why we are a top veteran employer (https://www.asrcfederal.com/asrc-federal-earns-military-times-best-for-vets-and-military-com-top-25-veteran-employer-honors/) and Certified Great Place to Work (https://www.asrcfederal.com/asrc-federal-receives-great-place-to-work…",https://www.adzuna.com/land/ad/5329043994?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=D3E31BCA51963F985E2335A1FEDF57AA1CB95E84
IT Infrastructure Engineer,ASRC Federal Holding Company,"West Milwaukee, Milwaukee County",IT Jobs,159651.58,159651.58,1,"ASRC Federal is a leading government contractor furthering missions in space, public health and defense. As an Alaska Native owned corporation, our work helps secure an enduring future for our shareholders. Join our team and discover why we are a top veteran employer (https://www.asrcfederal.com/asrc-federal-earns-military-times-best-for-vets-and-military-com-top-25-veteran-employer-honors/) and Certified Great Place to Work (https://www.asrcfederal.com/asrc-federal-receives-great-place-to-work…",https://www.adzuna.com/land/ad/5356011718?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=F647331D192FC58C31EE5616275EFC9CF8BE0DF3
IT Infrastructure Engineer,ASRC Federal Holding Company,"Saint Paul, Ramsey County",IT Jobs,126983.2,126983.2,1,"ASRC Federal is a leading government contractor furthering missions in space, public health and defense. As an Alaska Native owned corporation, our work helps secure an enduring future for our shareholders. Join our team and discover why we are a top veteran employer (https://www.asrcfederal.com/asrc-federal-earns-military-times-best-for-vets-and-military-com-top-25-veteran-employer-honors/) and Certified Great Place to Work (https://www.asrcfederal.com/asrc-federal-receives-great-place-to-work…",https://www.adzuna.com/land/ad/5329018488?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=FF0D3409107D7215544E665AC626D31E017AD3A0
IT Project Manager,BAE Systems,"Hudson, Hillsborough County",Consultancy Jobs,82414.93,82414.93,1,"Job Description We put our customers first exemplified by our missions: We Protect Those Who Protect Us and We Innovate for Those Who Move the World. Sound like a team you want to be a part of? Come build your career with BAE Systems. Position Summary: The Project Manager is responsible for planning, executing, and finalizing ES IT technical projects according to deadlines and within budget. This includes engaging cleared resources and coordinating the efforts of team members to deliver project…",https://www.adzuna.com/land/ad/5398326293?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=4A600F55BE0A2C7018F7995E3B4336DCA3A1112D
IT Infrastructure Engineer,ASRC Federal Holding Company,"Madison, Dane County",IT Jobs,128636.23,128636.23,1,"ASRC Federal is a leading government contractor furthering missions in space, public health and defense. As an Alaska Native owned corporation, our work helps secure an enduring future for our shareholders. Join our team and discover why we are a top veteran employer (https://www.asrcfederal.com/asrc-federal-earns-military-times-best-for-vets-and-military-com-top-25-veteran-employer-honors/) and Certified Great Place to Work (https://www.asrcfederal.com/asrc-federal-receives-great-place-to-work…",https://www.adzuna.com/land/ad/5327478848?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=9919657469A9460109A768A66DE731AE07E49C92
IT Operations Manager,Robert Half,"Pico Heights, Los Angeles County",IT Jobs,79917.01,79917.01,1,"Description We are looking for an experienced IT Operations Manager to join our team on a contract basis in Los Angeles, California. In this role, you will play a pivotal part in optimizing business and IT operations within the real estate and investment management industry. This position provides an exciting opportunity to collaborate with cross-functional teams, implement strategic initiatives, and drive process improvements across the organization. Responsibilities: - Lead and support busine…",https://www.adzuna.com/land/ad/5396114444?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=0A42C95B25FE711C59BFEF03AF8188DA5D3CF3FE
IT Communications Coordinator,Insight Global,"Minneapolis, Hennepin County",IT Jobs,66457.86,66457.86,1,"Job Description An employer is looking for an agile and detail-oriented IT Communications Coordinator to join our IT organization. As the IT Communications Coordinator, you'll be the go-to expert for internal communications, documentation, and presentation development. You'll support collaboration between our internal teams and external vendors, ensuring information is clearly captured and effectively delivered across all levels of the organization. This is an exciting opportunity to join to jo…",https://www.adzuna.com/land/ad/5398324708?se=Qt9OmT2Z8BGhTLTjTRWxFQ&utm_medium=api&utm_source=a6e23083&v=F3D571EB357610C50690624402E8DAA4C577BF5B
